0.875846332
0.575573498
3.400272271
0.583388147
1.624276399
1.324720324
1.127344409
1.995202011
0.671966724
0.939972715
0.775194302
0.051240386
0.964548739
0.42879327
0.905091085
0.611220115
0.767681288
0.905920706
0.659990419
0.820574881
0.598166422
0.357985354
0.489073741
0.599775925
1.051337624
1.270261632
1.039286897
0.878060779
1.46418703
1.796596986
0.590001299
1.574653654
0.680183968
0.663033909
0.098191729
0.578200569
1.530589684
1.34857885
0.85720737
1.201578748
1.062767674
1.01409621
0.59261626
0.846821293
0.814399346
1.118703382
1.430330321
1.066617461
1.09108566
0.982099004
0.841363192
0.918130702
0.973057871
1.303723975
1.117868054
0.544031389
0.776351724
0.972911227
0.936170269
1.208353989
1.564307898
2.251132475
1.878266032
1.511596071
1.931076333
1.539064424
0.98164856
1.245771103
1.588997711
1.602325972
1.672234234
1.834143268
